"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A5F5PEE6",1
"GO:0048018","GO:0048018","receptor ligand activity","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F6ZE54",1
"GO:0048839","GO:0048839","inner ear development","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7D3K4",1
"GO:0048863","GO:0048863","stem cell differentiation","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A3Q2LDG0",1
"GO:0050435","GO:0050435","amyloid-beta metabolic process","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7B9X5",1
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A3Q2GYQ4",1
"GO:0050766","GO:0050766","positive regulation of phagocytosis","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A3Q2LDG0",1
"GO:0050892","GO:0050892","intestinal absorption","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A5F5PEE6",1
"GO:0051170","GO:0051170","import into nucleus","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7DTB6",1
"GO:0051225","GO:0051225","spindle assembly","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7DTB6",1
"GO:0060538","GO:0060538","skeletal muscle organ development","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A5F5PQE5",1
"GO:0061097","GO:0061097","regulation of protein tyrosine kinase activity","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A3Q2LDG0",1
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7B9X5",1
"GO:0065005","GO:0065005","protein-lipid complex assembly","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A5F5PEE6",1
"GO:0070613","GO:0070613","regulation of protein processing","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A3Q2GZB6",1
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A5F5PEE6",1
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F6SMZ4",1
"GO:0098643","GO:0098643","banded collagen fibril","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F6SKT2",1
"GO:0098813","GO:0098813","nuclear chromosome segregation","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7DTB6",1
"GO:1901184","GO:1901184","regulation of ERBB signaling pathway","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F6SHD8",1
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F6SCX8",1
"GO:1902003","GO:1902003","regulation of amyloid-beta formation","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7B9X5",1
"GO:1902991","GO:1902991","regulation of amyloid precursor protein catabolic process","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7B9X5",1
"GO:1903008","GO:1903008","organelle disassembly","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F6X0P8",1
"GO:1903317","GO:1903317","regulation of protein maturation","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A3Q2GZB6",1
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7B9X5",1
"GO:1904385","GO:1904385","cellular response to angiotensin","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7B9X5",1
"GO:1905360","GO:1905360","GTPase complex","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A3Q2HI41",1
"GO:1990776","GO:1990776","response to angiotensin","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7B9X5",1
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F6SCX8",1
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","1/66","6/612",0.497249633883898,0.870292477315914,NA,"Q29482",1
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","1/66","6/612",0.497249633883898,0.870292477315914,NA,"F7B9X5",1
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","1/66","6/612",0.497249633883898,0.870292477315914,NA,"A0A3Q2LDG0",1
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/66","6/612",0.497249633883898,0.870292477315914,NA,"Q29482",1
"GO:0008092","GO:0008092","cytoskeletal protein binding","10/66","89/612",0.500557118418977,0.872924051443719,NA,"F6V6L8/F6X0P8/A0A5F5PG01/F7B9X5/A0A3Q2LPE6/A0A5F5PQE5/A0A3Q2HCK9/A0A3Q2LDG0/F7D3K4/A0A3Q2HN78",10
"GO:0006508","GO:0006508","proteolysis","8/66","71/612",0.508839650228646,0.872924051443719,NA,"P38029/Q29482/F6WZA8/F7DRS2/F7BXA6/A0A3Q2GZB6/Q8MKD1/A0A3Q2HD15",8
"GO:0023056","GO:0023056","positive regulation of signaling","8/66","71/612",0.508839650228646,0.872924051443719,NA,"F6X0P8/F7B9X5/Q29482/F7C0D2/A0A3Q2LPE6/A0A3Q2I6E8/A0A3Q2LDG0/F7D3K4",8
"GO:0003723","GO:0003723","RNA binding","4/66","34/612",0.510426390059539,0.872924051443719,NA,"F6SCX8/P55832/A0A3Q2GYQ4/A0A5F5PNF9",4
"GO:0045597","GO:0045597","positive regulation of cell differentiation","4/66","34/612",0.510426390059539,0.872924051443719,NA,"F6SCX8/F7DA17/A0A3Q2LDG0/F7D3K4",4
"GO:0003008","GO:0003008","system process","7/66","62/612",0.513737904927378,0.872924051443719,NA,"A0A3Q2HI41/A0A5F5PQE5/A0A5F5PEE6/F6SMZ4/F7D3K4/A0A3Q2HN78/F6SKT2",7
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","3/66","25/612",0.518365453912624,0.872924051443719,NA,"F7C0D2/A0A5F5PL33/A0A3Q2LDG0",3
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","3/66","25/612",0.518365453912624,0.872924051443719,NA,"A0A5F5PYS7/A0A3Q2LPE6/F7A692",3
"GO:0044283","GO:0044283","small molecule biosynthetic process","3/66","25/612",0.518365453912624,0.872924051443719,NA,"A0A3Q2I9F2/A0A5F5PEE6/F6ZE54",3
"GO:0050867","GO:0050867","positive regulation of cell activation","3/66","25/612",0.518365453912624,0.872924051443719,NA,"F7C0D2/A0A5F5PL33/A0A3Q2LDG0",3
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","3/66","25/612",0.518365453912624,0.872924051443719,NA,"A0A5F5PL33/A0A3Q2LDG0/F6SMZ4",3
"GO:0010033","GO:0010033","response to organic substance","13/66","118/612",0.518993056910788,0.872924051443719,NA,"F6X0P8/A0A3Q2HI41/F7DA17/F7B9X5/Q29482/F7C0D2/A0A3Q2HGB8/A0A5F5PEE6/A0A3Q2LDG0/F6SMZ4/A2Q0Z1/F7D3K4/A0A3Q2HD15",13
"GO:0005622","GO:0005622","intracellular anatomical structure","45/66","414/612",0.521473112200845,0.872924051443719,NA,"F6VE52/F6V6L8/F6SS14/F6X0P8/A0A3Q2HA78/A0A5F5PYS7/F7CGI0/A0A3Q2I854/F6WGX6/A0A5F5PSR4/A0A3Q2GXL1/A0A3Q2HI41/F6SCX8/F6YV40/F7DA17/A0A3Q2L5E0/A0A5F5PG01/F7B9X5/A0A3Q2LCW0/A0A5F5PH20/A0A5F5Q1G3/P55832/Q29482/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/F7DTB6/A0A3Q2I6E8/A0A5F5PL33/F7BLU1/F6ZE54/A0A3Q2GSM3/A0A3Q2HCK9/A0A3Q2HH95/F7BXA6/A0A3Q2GYQ4/A0A3Q2GZB6/Q8MKD1/A2Q0Z1/A0A5F5PNF9/F7D3K4/A0A3Q2HN78/A0A5F5PLR4/A0A3Q2HD15/F6S6J4",45
"GO:0001932","GO:0001932","regulation of protein phosphorylation","5/66","44/612",0.526176344707305,0.872924051443719,NA,"F6SCX8/A0A5F5PQE5/F7BTK9/A0A3Q2LDG0/F6SMZ4",5
"GO:0042803","GO:0042803","protein homodimerization activity","5/66","44/612",0.526176344707305,0.872924051443719,NA,"F7B9X5/A0A5F5PH20/A0A3Q2I6E8/A0A5F5PEE6/A0A5F5PL33",5
"GO:0043086","GO:0043086","negative regulation of catalytic activity","5/66","44/612",0.526176344707305,0.872924051443719,NA,"P38029/A0A5F5PQE5/A0A3Q2LDG0/F7DRS2/A0A3Q2HD15",5
"GO:0010941","GO:0010941","regulation of cell death","8/66","72/612",0.526299395352606,0.872924051443719,NA,"A0A3Q2HA78/F6SCX8/F7DA17/F7B9X5/Q29482/A0A3Q2I6E8/A0A3Q2LDG0/A0A3Q2GZB6",8
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F7C0D2/F7A692",2
"GO:0010564","GO:0010564","regulation of cell cycle process","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F6SCX8/A0A3Q2GYQ4",2
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","2/66","16/612",0.530040667813657,0.872924051443719,NA,"A0A5F5PQE5/A0A3Q2I6E8",2
"GO:0030139","GO:0030139","endocytic vesicle","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F6X0P8/A0A3Q2GYQ4",2
"GO:0043009","GO:0043009","chordate embryonic development","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F6ZE54/F7A692",2
"GO:0051253","GO:0051253","negative regulation of RNA metabolic process","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F7B9X5/A2Q0Z1",2
"GO:0055074","GO:0055074","calcium ion homeostasis","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F7DA17/A0A3Q2LDG0",2
"GO:0071396","GO:0071396","cellular response to lipid","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F7B9X5/F7C0D2",2
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F7DA17/A0A3Q2LDG0",2
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","2/66","16/612",0.530040667813657,0.872924051443719,NA,"F7B9X5/A0A3Q2LDG0",2
"GO:0051252","GO:0051252","regulation of RNA metabolic process","7/66","63/612",0.532229122525378,0.872924051443719,NA,"F7B9X5/Q29482/A0A3Q2LPE6/A0A3Q2I6E8/A0A5F5PL33/A2Q0Z1/F6SKT2",7
"GO:0009617","GO:0009617","response to bacterium","4/66","35/612",0.534697275811774,0.872924051443719,NA,"F7B9X5/F7C0D2/A0A3Q2HGB8/F6SMZ4",4
"GO:0031401","GO:0031401","positive regulation of protein modification process","4/66","35/612",0.534697275811774,0.872924051443719,NA,"F6SCX8/F7BTK9/A0A3Q2LDG0/F6SHD8",4
"GO:0061134","GO:0061134","peptidase regulator activity","4/66","35/612",0.534697275811774,0.872924051443719,NA,"P38029/A0A5F5PSR8/F7DRS2/F7A692",4
"GO:0071345","GO:0071345","cellular response to cytokine stimulus","4/66","35/612",0.534697275811774,0.872924051443719,NA,"F6X0P8/F7B9X5/A0A3Q2LDG0/F7D3K4",4
"GO:1901699","GO:1901699","cellular response to nitrogen compound","4/66","35/612",0.534697275811774,0.872924051443719,NA,"A0A3Q2HI41/F7DA17/F7B9X5/A0A3Q2HGB8",4
"GO:0008219","GO:0008219","cell death","9/66","82/612",0.53755943916663,0.872924051443719,NA,"A0A3Q2HA78/F6SCX8/F7DA17/F7B9X5/Q29482/A0A3Q2I6E8/A0A3Q2LDG0/A0A3Q2HH95/A0A3Q2GZB6",9
"GO:0008015","GO:0008015","blood circulation","3/66","26/612",0.546258280190636,0.872924051443719,NA,"A0A3Q2HI41/A0A5F5PQE5/F6SMZ4",3
"GO:0030055","GO:0030055","cell-substrate junction","3/66","26/612",0.546258280190636,0.872924051443719,NA,"A0A5F5PQE5/A0A3Q2LDG0/F6SHD8",3
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","3/66","26/612",0.546258280190636,0.872924051443719,NA,"P38029/F7DRS2/A0A3Q2HD15",3
"GO:0051726","GO:0051726","regulation of cell cycle","3/66","26/612",0.546258280190636,0.872924051443719,NA,"F6SCX8/A0A3Q2LDG0/A0A3Q2GYQ4",3
"GO:0060284","GO:0060284","regulation of cell development","3/66","26/612",0.546258280190636,0.872924051443719,NA,"F7DA17/A0A3Q2LPE6/F7D3K4",3
"GO:0065007","GO:0065007","biological regulation","43/66","398/612",0.550036862478441,0.872924051443719,NA,"F6V6L8/F6X0P8/A0A3Q2HA78/A0A5F5PYS7/P38029/A0A3Q2HI41/F6SCX8/F7DA17/A0A5F5PG01/F7B9X5/F7APU2/A0A5F5PH20/A0A3Q2LBP6/A0A3Q2HID2/Q29482/F7C0D2/A0A3Q2HGB8/A0A3Q2LPE6/A0A5F5PQE5/F7BTK9/F7DTB6/A0A3Q2I9F2/A0A3Q2I6E8/A0A5F5PEE6/A0A5F5PL33/F6ZE54/F6VKK6/A0A3Q2HCK9/A0A3Q2LDG0/A0A3Q2HH95/F7DRS2/F7A692/F6SHD8/A0A3Q2GYQ4/A0A3Q2GZB6/F6SMZ4/A2Q0Z1/F7A1W7/F7D3K4/A0A3Q2HN78/A0A3Q2HD15/F6SKT2/F6S6J4",43
"GO:0000041","GO:0000041","transition metal ion transport","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2GYQ4",1
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SCX8",1
"GO:0000502","GO:0000502","proteasome complex","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PW11",1
"GO:0000981","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7B9X5",1
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LDG0",1
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LDG0",1
"GO:0003682","GO:0003682","chromatin binding","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7B9X5",1
"GO:0003700","GO:0003700","DNA-binding transcription factor activity","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7B9X5",1
"GO:0005496","GO:0005496","steroid binding","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7DRS2",1
"GO:0005546","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LPE6",1
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HD15",1
"GO:0006633","GO:0006633","fatty acid biosynthetic process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PEE6",1
"GO:0006910","GO:0006910","phagocytosis, recognition","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HGB8",1
"GO:0007173","GO:0007173","epidermal growth factor receptor signaling pathway","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SHD8",1
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LDG0",1
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LDG0",1
"GO:0007272","GO:0007272","ensheathment of neurons","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PQE5",1
"GO:0007283","GO:0007283","spermatogenesis","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7D3K4",1
"GO:0007517","GO:0007517","muscle organ development","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PQE5",1
"GO:0007600","GO:0007600","sensory perception","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SKT2",1
"GO:0008366","GO:0008366","axon ensheathment","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PQE5",1
"GO:0009060","GO:0009060","aerobic respiration","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2I6E8",1
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PEE6",1
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2I6E8",1
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2I6E8",1
"GO:0014902","GO:0014902","myotube differentiation","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PQE5",1
"GO:0015085","GO:0015085","calcium ion transmembrane transporter activity","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LPE6",1
"GO:0016853","GO:0016853","isomerase activity","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6ZE54",1
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SMZ4",1
"GO:0017038","GO:0017038","protein import","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7DTB6",1
"GO:0019835","GO:0019835","cytolysis","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7C0D2",1
"GO:0020037","GO:0020037","heme binding","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2I6E8",1
"GO:0030118","GO:0030118","clathrin coat","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2GYQ4",1
"GO:0030662","GO:0030662","coated vesicle membrane","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2GYQ4",1
"GO:0030900","GO:0030900","forebrain development","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7D3K4",1
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7D3K4",1
"GO:0032964","GO:0032964","collagen biosynthetic process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SMZ4",1
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7B9X5",1
"GO:0034332","GO:0034332","adherens junction organization","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PQE5",1
"GO:0034341","GO:0034341","response to interferon-gamma","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6X0P8",1
"GO:0035264","GO:0035264","multicellular organism growth","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PQE5",1
"GO:0035770","GO:0035770","ribonucleoprotein granule","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7DTB6",1
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7DTB6",1
"GO:0042445","GO:0042445","hormone metabolic process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HD15",1
"GO:0042552","GO:0042552","myelination","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A5F5PQE5",1
"GO:0043230","GO:0043230","extracellular organelle","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HN78",1
"GO:0043266","GO:0043266","regulation of potassium ion transport","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6X0P8",1
"GO:0044183","GO:0044183","protein folding chaperone","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A2Q0Z1",1
"GO:0044706","GO:0044706","multi-multicellular organism process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HD15",1
"GO:0045010","GO:0045010","actin nucleation","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6V6L8",1
"GO:0045335","GO:0045335","phagocytic vesicle","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6X0P8",1
"GO:0045580","GO:0045580","regulation of T cell differentiation","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LDG0",1
"GO:0045927","GO:0045927","positive regulation of growth","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SCX8",1
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LDG0",1
"GO:0048232","GO:0048232","male gamete generation","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7D3K4",1
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6X0P8",1
"GO:0050866","GO:0050866","negative regulation of cell activation","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SMZ4",1
"GO:0051403","GO:0051403","stress-activated MAPK cascade","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7D3K4",1
"GO:0052126","GO:0052126","movement in host environment","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HD15",1
"GO:0060401","GO:0060401","cytosolic calcium ion transport","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LDG0",1
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"Q29482",1
"GO:0065010","GO:0065010","extracellular membrane-bounded organelle","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HN78",1
"GO:0070062","GO:0070062","extracellular exosome","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HN78",1
"GO:0071346","GO:0071346","cellular response to interferon-gamma","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6X0P8",1
"GO:0072341","GO:0072341","modified amino acid binding","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LPE6",1
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HID2",1
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SMZ4",1
"GO:0097696","GO:0097696","receptor signaling pathway via STAT","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LDG0",1
"GO:0097718","GO:0097718","disordered domain specific binding","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2GYQ4",1
"GO:0099173","GO:0099173","postsynapse organization","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F7D3K4",1
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SCX8",1
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SCX8",1
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2LPE6",1
"GO:1903050","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"Q29482",1
"GO:1903561","GO:1903561","extracellular vesicle","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HN78",1
"GO:1903828","GO:1903828","negative regulation of protein localization","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2GYQ4",1
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","1/66","7/612",0.552004624252979,0.872924051443719,NA,"F6SMZ4",1
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process","1/66","7/612",0.552004624252979,0.872924051443719,NA,"A0A3Q2HA78",1
"GO:0000166","GO:0000166","nucleotide binding","11/66","102/612",0.557430641770626,0.872924051443719,NA,"F6X0P8/A0A5F5PSR4/A0A3Q2HI41/F6SCX8/F6YV40/F7DA17/A0A5F5PH20/A0A3Q2I6E8/A0A5F5PL33/A0A3Q2HH95/A2Q0Z1",11
"GO:1901265","GO:1901265","nucleoside phosphate binding","11/66","102/612",0.557430641770626,0.872924051443719,NA,"F6X0P8/A0A5F5PSR4/A0A3Q2HI41/F6SCX8/F6YV40/F7DA17/A0A5F5PH20/A0A3Q2I6E8/A0A5F5PL33/A0A3Q2HH95/A2Q0Z1",11
"GO:0036094","GO:0036094","small molecule binding","13/66","121/612",0.561175036403123,0.872924051443719,NA,"F6X0P8/A0A5F5PSR4/A0A3Q2HI41/F6SCX8/F6YV40/F7DA17/A0A5F5PH20/A0A3Q2I6E8/A0A5F5PL33/F6ZE54/A0A3Q2HH95/A2Q0Z1/A0A3Q2HN78",13
"GO:0032991","GO:0032991","protein-containing complex","25/66","233/612",0.563565248220547,0.872924051443719,NA,"F6X0P8/A0A5F5PW11/A0A3Q2HI41/F6SCX8/F7B9X5/P55832/Q29482/A0A3Q2HGB8/A0A3Q2LPE6/F7DTB6/A0A3Q2I6E8/A0A5F5PEE6/A0A5F5PL33/F7BLU1/A0A3Q2GSM3/F7A692/F6SHD8/A0A3Q2GYQ4/F6SMZ4/A2Q0Z1/A0A5F5PNF9/F7A1W7/F7D3K4/A0A3Q2HD15/F6SKT2",25
"GO:0007409","GO:0007409","axonogenesis","2/66","17/612",0.564145378234812,0.872924051443719,NA,"F6X0P8/F7D3K4",2
"GO:0009792","GO:0009792","embryo development ending in birth or egg hatching","2/66","17/612",0.564145378234812,0.872924051443719,NA,"F6ZE54/F7A692",2
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","2/66","17/612",0.564145378234812,0.872924051443719,NA,"A0A3Q2HI41/A0A3Q2HCK9",2
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","2/66","17/612",0.564145378234812,0.872924051443719,NA,"F6VKK6/F6SMZ4",2
"GO:0016788","GO:0016788","hydrolase activity, acting on ester bonds","2/66","17/612",0.564145378234812,0.872924051443719,NA,"A0A3Q2LDG0/A0A5F5PLR4",2
"GO:0019902","GO:0019902","phosphatase binding","2/66","17/612",0.564145378234812,0.872924051443719,NA,"A0A3Q2HCK9/F6SHD8",2
"GO:0032504","GO:0032504","multicellular organism reproduction","2/66","17/612",0.564145378234812,0.872924051443719,NA,"F7D3K4/A0A3Q2HD15",2
"GO:0035091","GO:0035091","phosphatidylinositol binding","2/66","17/612",0.564145378234812,0.872924051443719,NA,"F6V6L8/A0A3Q2LPE6",2
"GO:0046486","GO:0046486","glycerolipid metabolic process","2/66","17/612",0.564145378234812,0.872924051443719,NA,"A0A3Q2I6E8/A0A5F5PEE6",2
"GO:0048609","GO:0048609","multicellular organismal reproductive process","2/66","17/612",0.564145378234812,0.872924051443719,NA,"F7D3K4/A0A3Q2HD15",2
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis","2/66","17/612",0.564145378234812,0.872924051443719,NA,"F7DA17/A0A3Q2LDG0",2
"GO:0098562","GO:0098562","cytoplasmic side of membrane","2/66","17/612",0.564145378234812,0.872924051443719,NA,"A0A3Q2HI41/A0A3Q2HCK9",2
"GO:0031090","GO:0031090","organelle membrane","7/66","65/612",0.568431581596614,0.872924051443719,NA,"Q29482/A0A5F5PQE5/F7DTB6/A0A3Q2I6E8/F6ZE54/A0A3Q2GYQ4/F7D3K4",7
